#,#,#,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30,31,32,32,32,32,33,33,
#,#,#,Name,Axis length - X,Axis size - X,Axis spacing - X,Axis length - Y,Axis size - Y,Axis spacing - Y,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Ssw,Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Texture isotropy,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),
#,#,#,<no unit>,µm,points,µm,µm,points,µm,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,µm,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,°,°,°,%,<no unit>,µm²,<no unit>,<no unit>,<no unit>,<no unit>,
2024/06/17,11:45:03,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,372.1508064,0.01153521175,3.310389186,1266.422013,1327.38286,2593.804873,293.6989182,22.72259536,463.0002986,718.2854168,4.459626454,0.6120966176,140.7615828,0.4248838084,0.2557131418,3.128960728,0.01997667448,0.4829685059,0.01997667448,0.3285086109,0.4407262338,0.04224227207,1795.079229,645.8746224,3899.703516,90.00502905,134.999295,179.9807205,67.53921543,5.528042134,1.755403209,0.1770446107,0.3152900749,0.003222239858,0.0176733971,
2024/06/17,11:45:17,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,225.6253324,0.5739916196,4.721752756,1155.782522,739.5099726,1895.292494,170.7922389,21.13077048,271.0887139,405.4237724,4.394482777,0.8099782663,47.49962702,0.4248838084,0.2173326937,2.258426014,0.01638725883,0.2874432371,0.01638725883,0.1814304426,0.263638693,0.02380454405,1001.632747,392.6125595,4802.962296,45.00323732,179.9851511,135.0329221,80.75435753,5.230150707,1.055012009,0.2045038887,0.3995931441,1.038441162e-05,0.01769910783,
2024/06/17,11:45:31,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,140.3119681,-1.97445308,12.46220993,421.7251572,1209.286239,1631.011396,93.00394743,99.1354291,134.0935347,366.2317248,5.205747581,0.8034681198,3.752331541,0.4248838084,0.09409166909,0.4198263283,0.006322865154,0.1404963404,0.006322865154,0.08977481676,0.1150387747,0.02545756562,1224.280911,178.2847222,3694.945655,179.9986375,89.9982029,153.5492253,71.76191427,0.7418405424,1.870754607,0.4153855231,1.61926216,0.003340995245,0.01859212532,
2024/06/17,11:45:45,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,243.8586626,0.4255904972,4.217693478,1143.475522,784.7623879,1928.23791,186.5586801,24.70450107,300.0580895,440.9785203,4.006077009,0.6541701975,128.9976533,0.4248838084,0.2376051792,2.709529512,0.01647209446,0.3165556929,0.01647209446,0.2002866841,0.2906868441,0.02586884885,1175.937659,436.660518,4638.204177,135.00156,89.99990655,179.9958347,67.27738921,6.231909044,1.276959754,0.1197418125,0.315869319,0.004373618234,0.018156796,
2024/06/17,11:45:59,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,107.7868901,-0.9605403769,6.021000084,360.7338695,704.7151903,1065.44906,79.20443323,99.94338606,123.1360504,253.4456449,5.031594755,0.6522510019,47.74098333,0.4248838084,0.07121595401,0.247272256,0.004417845246,0.1275227264,0.004417845246,0.08615366714,0.1101835961,0.01733913027,734.3743718,152.6568989,3487.910387,44.999426,89.99922841,63.5326764,58.98584174,0.4341052459,1.993685999,0.7005667062,1.321674916,0.004842077244,0.01902017569,
2024/06/17,11:46:13,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,601.7219495,-0.281251216,3.175454164,1615.670787,2165.593873,3781.26466,477.3575828,16.53986188,777.3789767,1284.621405,5.55605364,0.1099219856,163.2470095,0.4248838084,0.3398693167,4.896695438,0.02112441752,0.7985029678,0.02112441752,0.540413506,0.7242987715,0.07420419636,2689.346382,715.0508695,4461.762687,153.5636063,135.0079136,161.5251926,10.87593459,9.068680884,1.545599671,0.4795994261,0.8544106303,0.006916096091,0.01944153561,
2024/06/17,11:46:26,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,301.5530535,-0.4976111845,4.035429937,922.5341242,1157.387341,2079.921465,228.1891613,63.78908358,358.7769107,727.2509008,5.489572625,0.1411467402,155.25947,0.4248838084,0.1492776976,1.076220133,0.01444727758,0.3731936478,0.01444727758,0.2407420475,0.3283614282,0.04483221963,1373.486399,453.8316482,3048.968014,179.9962991,90.00563753,45.00385599,12.92196063,1.629516694,2.124695483,0.5145234952,1.313125008,0.004077824599,0.01875128603,
2024/06/17,11:46:40,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,450.8820796,-0.2061056129,4.457959227,2017.906661,1782.210248,3800.116909,335.8612178,1.454488251,535.8780089,1011.538703,4.484608268,0.1129746856,137.5129117,0.4248838084,0.2876285438,3.69611086,0.02587067129,0.561771042,0.02587067129,0.3545475065,0.4994887735,0.06228226851,2235.006386,583.843633,4430.691266,90.00160529,135.0297269,116.4556153,17.38131742,7.266408579,1.124339164,0.1898462556,0.3554255959,0.004046328966,0.01789468417,
2024/06/17,11:46:54,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B1_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B1_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,229.6273149,-0.8744323717,4.991293367,798.6613214,1098.200827,1896.862149,168.3831574,84.1852651,240.9254195,589.9459235,4.656547884,0.5383340395,129.2454888,0.4248838084,0.1363603561,0.8872567172,0.01151246683,0.2524652235,0.01151246683,0.1778569102,0.2123414485,0.04012377498,1196.165522,356.7022425,2972.918826,135.0072749,116.4454302,89.99760944,46.58586875,1.445258165,3.767524759,0.3444115549,0.9189804285,0.003203886935,0.01893637745,
2024/06/17,11:47:08,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,261.1504657,0.1677632843,3.405175785,1009.129443,939.7457122,1948.875156,204.8320949,47.33684299,328.4159426,501.9618219,4.38680249,0.5164688916,177.0122417,0.4248838084,0.2143349837,2.203853537,0.01486354868,0.3432897734,0.01486354868,0.2264293146,0.3146275519,0.02866222154,1372.623643,426.9768951,4583.204756,0.004234934013,18.45903209,26.45778366,48.54517569,4.962432447,1.276959754,0.1500881803,0.4871651041,0.00346493889,0.01906075306,
2024/06/17,11:47:22,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1993278723,201.3396622,-1.090391287,5.997470503,549.8149812,1100.505774,1650.320755,146.2150541,96.72305554,217.5742858,525.3235385,5.013538816,0.5660548427,8.004565005,0.4248838084,0.1138677653,0.6331884342,0.008439109379,0.2259838494,0.008439109379,0.1487792072,0.1903544582,0.03562939113,1197.331598,309.4906959,3126.514634,0.009488909744,26.48897102,8.182296192,55.23020235,1.011630309,6.26867277,0.3115408048,1.266523291,0.003842906027,0.0192904101,
2024/06/17,11:47:36,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,344.3259042,0.1970379382,4.259592397,1648.548351,1186.747521,2835.295872,262.861904,3.095765822,412.1762374,685.046289,4.653031923,0.5442492713,176.7451257,0.4248838084,0.2758952804,3.534165424,0.0211459666,0.4333379784,0.0211459666,0.2828648282,0.391362465,0.04197551341,1678.677689,572.2745181,4556.770857,0.0006402337983,89.96578319,13.96670778,46.03601986,7.626988289,1.360871583,0.2506864978,0.6021921537,0.003023037015,0.01890379857,
2024/06/17,11:47:50,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,245.7122828,-0.7300982021,3.951343097,561.5601745,1114.819067,1676.379241,189.4763362,94.75271119,294.1934204,614.1670124,4.518611743,*****,3.746555835,0.4248838084,0.137257933,0.9131804264,0.007866765153,0.3020719204,0.007866765153,0.2147150209,0.2647440292,0.03732789119,1281.612467,390.3757822,3113.784671,0.000665935076,13.97910116,134.9866478,8.316280161,1.507271425,6.68060102,0.4443240455,1.052860265,0.005716837893,0.02006037555,
2024/06/17,11:48:04,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,384.1405266,-0.09853140706,4.230845303,1309.267273,1643.802769,2953.070042,289.5534296,18.21006046,466.8834511,770.3016447,5.234027049,0.58865017,140.9999112,0.4248838084,0.2738384157,3.414618161,0.02352099485,0.4904334445,0.02352099485,0.3029843902,0.441310366,0.04912307845,1948.342206,567.4166261,4593.145559,134.984094,90.00882591,179.9906451,69.73090284,6.839099434,1.276959754,0.3236708574,0.4591896223,0.001919010289,0.01812199395,
2024/06/17,11:48:18,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,226.9801582,-0.3333376638,3.470236624,677.948331,951.6506965,1629.599028,178.3438369,92.2085003,275.3276919,499.3875768,4.520181668,0.626463032,86.98471805,0.4248838084,0.1578248134,1.173588485,0.01028310977,0.285575185,0.01028310977,0.2001249238,0.2564506165,0.02912456848,1157.404711,381.3962631,3343.450715,89.99995957,134.9782898,0.01919240315,70.95269314,2.049661028,1.870754607,0.5631304139,0.9600712797,0.002058099305,0.01853829706,
2024/06/17,11:48:32,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,399.6414068,-0.4079712264,4.482766878,1953.234428,1998.896417,3952.130845,306.1303883,0.9192830441,449.4753063,964.7332654,4.775588341,0.09360074695,145.2427304,0.4248838084,0.2815741349,3.569647184,0.01878803852,0.4682740464,0.01878803852,0.3318770445,0.4122218612,0.05605218526,2292.977771,524.5382771,4522.71356,90.00294338,134.9921932,9.952838856e-05,38.98903812,7.30660065,1.360871583,0.3138759534,0.447272075,0.003894574481,0.01781643977,
2024/06/17,11:48:45,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B2_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B2_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,251.1677861,-0.6522712026,3.805133489,776.8082114,1135.501784,1912.309996,193.3508205,83.0896187,294.3459317,604.5299498,4.585259299,0.3505616748,87.24126721,0.4248838084,0.1438177916,0.9661218652,0.009189856047,0.3035317908,0.009189856047,0.213799187,0.2642909119,0.03924087898,1369.305281,378.636491,3002.55576,135.0055209,89.99475924,0.004040198275,43.70618125,1.524315068,2.740668051,0.4902505932,1.066692521,0.003625944438,0.01773283556,
2024/06/17,11:48:59,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,319.0227324,0.1146680302,4.237991487,1461.315747,1329.01899,2790.334737,242.3985411,6.456482507,377.7937458,641.5070738,3.610571629,0.6766946033,4.252779568,0.4248838084,0.366585626,6.154581205,0.01994067683,0.3976610689,0.01994067683,0.2615799794,0.3585871487,0.03907392014,1661.43024,537.2317197,4796.770504,179.9763051,26.46858414,44.98188121,58.5016283,16.71567982,1.055012009,0.1560051154,0.2901407884,0.003889275756,0.01930891549,
2024/06/17,11:49:13,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1978575929,113.9716236,-0.407962359,5.037997734,364.9637642,728.2581687,1093.221933,85.34588183,99.94885912,132.2005604,243.3744191,4.975033726,0.7667843566,93.50639363,0.4248838084,0.0790676216,0.3075874371,0.006387477848,0.138624854,0.006387477848,0.09056843322,0.1226922683,0.01593258564,812.3521635,187.5622098,3878.539561,89.99549172,135.0484365,45.00389864,78.75259064,0.5439246804,1.198221959,0.2953399982,0.7315585967,0.001927390573,0.01753973141,
2024/06/17,11:49:27,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc3_shift-extract_0strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc3_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,275.2441014,0.8574827912,6.774451333,1647.570074,1502.281708,3149.851781,202.8969068,1.950602423,313.6576591,473.654758,4.746916667,0.8847463689,176.2479561,0.4248838084,0.2781588266,3.62899098,0.0218362344,0.3354259538,0.0218362344,0.2121419031,0.3078195207,0.02760643304,1716.62478,465.4336114,4854.106138,0.00461954364,134.9698095,44.9650202,84.77681152,8.655369281,1.198221959,0.2078654196,0.4219543463,0.001543677497,0.01826393887,
2024/06/17,11:49:41,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc3_shift-extract_2000strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_dorsal_loc3_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,175.4029433,-0.6333211334,4.866381529,674.3089471,874.8068926,1549.11584,132.9146324,96.05114928,200.9554786,401.9765715,5.459379931,0.8554435962,8.749758174,0.4248838084,0.1227376674,0.7395393787,0.007925703551,0.2088642574,0.007925703551,0.1435564667,0.1835987487,0.02526550867,1005.05364,269.4069331,4009.20327,0.01520617478,90.00653714,26.44882936,84.33271836,1.327337468,1.198221959,0.3160634678,0.5228360144,0.001987156168,0.01823989204,
2024/06/17,11:49:55,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,187.4447438,0.4364998977,4.765535946,928.4930932,968.0583385,1896.551432,142.8024792,64.2260851,229.6877255,322.0710202,4.750137455,0.8385308021,99.25160253,0.4248838084,0.1827794814,1.614501194,0.01278745244,0.2424942466,0.01278745244,0.1524132761,0.2230264971,0.01946774953,1184.635051,319.8260753,4715.276844,90.00636088,135.0233957,63.54172378,79.91127018,3.875107167,1.124339164,0.2969009119,0.4406989161,0.002460859331,0.01708275732,
2024/06/17,11:50:09,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,149.1789792,-0.7195880404,6.838717278,638.1788054,944.1385674,1582.317373,107.2885549,98.03933348,161.5811487,332.5308609,5.791133862,0.9027840716,93.51138027,0.4248838084,0.08999401429,0.3991145078,0.008508591146,0.1700857853,0.008508591146,0.111924439,0.1479762168,0.02210956848,1031.414338,222.7609461,3118.929176,89.99222416,63.55605311,135.0083105,90.97203079,0.6782215965,2.264313888,0.6451041186,0.9244682909,0.0007880662344,0.01736237606,
2024/06/17,11:50:22,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,182.4593767,0.3162314442,3.628935461,788.0119803,586.8025845,1374.814565,141.5388334,88.4717304,228.0151899,338.3343159,4.474331296,0.8229266682,99.01218757,0.4248838084,0.1703617147,1.415420904,0.01153850741,0.2395801517,0.01153850741,0.1560075862,0.2199709725,0.01960917923,800.7668726,319.7105228,4604.484754,90.00237271,135.0411256,116.4559025,80.71493567,3.238660762,1.124339164,0.1626455781,0.3723274411,0.001293468108,0.01715460707,
2024/06/17,11:50:36,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,172.0422586,-0.3351488995,3.070129196,487.0120287,631.6191667,1118.631195,136.7291276,99.56634588,211.9035785,374.3116355,5.31778187,0.8552636922,98.73771044,0.4248838084,0.1302876074,0.8378861604,0.006686166468,0.2185811741,0.006686166468,0.160268097,0.1967913509,0.02178982315,769.3254815,271.9448944,4118.776801,89.99919079,116.4482432,44.99090909,85.73261946,1.604656049,1.647164419,0.116585703,0.3369690034,0.001557667292,0.01722922195,
2024/06/17,11:50:50,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,320.611167,-0.76330015,7.526721862,1076.723571,2027.085638,3103.809209,231.3131943,37.86340232,382.0078216,637.1067913,5.364591615,0.8199043942,175.9996064,0.4248838084,0.2365744777,2.54198555,0.01696368987,0.3989648454,0.01696368987,0.2349428493,0.3555373161,0.04342752925,2292.540808,478.0282281,4593.745432,179.9974139,45.03132207,134.9968553,81.03257908,4.887825544,1.450297442,0.5475870879,0.8811747007,0.001970065888,0.01781387131,
2024/06/17,11:51:04,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,156.8365647,-1.042246798,6.65020144,528.5308855,924.6055274,1453.136413,111.5327231,98.51351212,165.1655317,396.8086889,4.496330699,0.5006540707,171.2444695,0.4248838084,0.0984427873,0.4717300005,0.007720249775,0.1728916434,0.007720249775,0.1133730852,0.1462795573,0.02661208604,1098.723079,229.2531637,3410.263108,0.01288599916,63.52305936,153.520828,58.35997501,0.7645386977,1.755403209,0.3896573649,1.149020342,0.002443263136,0.0184520756,
